"locality"	"magnification"	"identifiedBy"	"fi"	"fi_m"	"r_m"	"s_m2"	"organismQuantityType"	"scientificName"	"identificationQualifier"	"year"	"expedition"	"fieldNumber"	"previousIdentifications"	"basisOfRecord"	"organismQuantity"	"individualCount"	"sampleSizeValue"	"sampleSizeUnit"	"occurrenceStatus"	"quantificationStatus"	"fieldsInCount"	"maxFields"	"takenVolume"	"bottleVolume"	"initialVolume"	"cellsInChamber"	"gear"	"sampletype"	"taxonRank"	"organismRemarks"	"organismScope"	"foto"	"lifeStage"	"identificationRemarks"	"verbatimTaxon"	"occurrenceRemarks"
"Floe3"	60	"MR"					"cells/l"	"Ceratoneis closterium"		2015	"N-ICE2015"	"IAT-112"		"Occurrence"	103354.23372781066	21	0.00020318470992978103	"l"	"present"	"calculated"	338	16635.11	10	2520	2.52	1033.54233727811	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Bacillariophyceae"	"indet."	2015	"N-ICE2015"	"IAT-112"	"Centriceae"	"Occurrence"	14764.89053254438	3	0.00020318470992978103	"l"	"present"	"calculated"	338	16635.11	10	2520	2.52	147.648905325444	"Niskin bottle"	"microplankton"				"'+"				
"Floe3"	10	"MR"					"cells/l"	"Entomoneis kjellmanii"		2015	"N-ICE2015"	"IAT-112"		"Occurrence"	3163.377049180328	6	0.001896707191940549	"l"	"present"	"calculated"	61	321.61	10	2520	2.52	31.6337704918033	"Niskin bottle"	"microplankton"				"'+"				
"Floe3"	10	"MR"					"cells/l"	"Entomoneis kjellmanii var. kariana"		2015	"N-ICE2015"	"IAT-112"		"Occurrence"	1054.4590163934427	2	0.001896707191940549	"l"	"present"	"calculated"	61	321.61	10	2520	2.52	10.5445901639344	"Niskin bottle"	"microplankton"	"variety"							
"Floe3"	10	"MR"					"cells/l"	"Entomoneis"	"sp. cf. E. kjellmanii var. subtilis"	2015	"N-ICE2015"	"IAT-112"		"Occurrence"	1054.4590163934427	2	0.001896707191940549	"l"	"present"	"calculated"	61	321.61	10	2520	2.52	10.5445901639344	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	10	"MR"					"cells/l"	"Entomoneis paludosa"		2015	"N-ICE2015"	"IAT-112"		"Occurrence"	3163.377049180328	6	0.001896707191940549	"l"	"present"	"calculated"	61	321.61	10	2520	2.52	31.6337704918033	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula"	"sp. cf. N. superba/valida"	2015	"N-ICE2015"	"IAT-112"		"Occurrence"	4921.630177514793	1	0.00020318470992978103	"l"	"present"	"calculated"	338	16635.11	10	2520	2.52	49.2163017751479	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Navicula"	"sp."	2015	"N-ICE2015"	"IAT-112"	"Navicula sp. <30um"	"Occurrence"	54137.93195266273	11	0.00020318470992978103	"l"	"present"	"calculated"	338	16635.11	10	2520	2.52	541.379319526627	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	10	"MR"					"cells/l"	"Nitzschia longissima"		2015	"N-ICE2015"	"IAT-112"		"Occurrence"	564.2280701754386	1	0.001772332949846087	"l"	"present"	"calculated"	57	321.61	10	2520	2.52	5.64228070175439	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Nitzschia frigida"		2015	"N-ICE2015"	"IAT-112"		"Occurrence"	91122.83333333334	51	0.00055968408942508	"l"	"present"	"calculated"	18	321.61	10	2520	2.52	911.228333333333	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Nitzschia frigida"		2015	"N-ICE2015"	"IAT-112"		"Occurrence"	316859.2380952381	52	0.000164110727250977	"l"	"present"	"calculated"	273	16635.11	10	2520	2.52	3168.59238095238	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Nitzschia promare"		2015	"N-ICE2015"	"IAT-112"		"Occurrence"	619263.2189781022	51	0.00008235593272301777	"l"	"present"	"calculated"	137	16635.11	10	2520	2.52	6192.63218978102	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Pseudo-nitzschia"	"spp. delicatissima/pseudodelicatissima"	2015	"N-ICE2015"	"IAT-112"	"Pseudo-nitzschia delicatissima/pseudodelicatissima"	"Occurrence"	564.2280701754386	1	0.001772332949846087	"l"	"present"	"calculated"	57	321.61	10	2520	2.52	5.64228070175439	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Pennales"	"indet."	2015	"N-ICE2015"	"IAT-112"	"Pennales indet. <30um"	"Occurrence"	24608.150887573967	5	0.00020318470992978103	"l"	"present"	"calculated"	338	16635.11	10	2520	2.52	246.08150887574	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Polarella glacialis"		2015	"N-ICE2015"	"IAT-112"	"Polarella glacialis cyst"	"Occurrence"	4921.630177514793	1	0.00020318470992978103	"l"	"present"	"calculated"	338	16635.11	10	2520	2.52	49.2163017751479	"Niskin bottle"	"microplankton"					"cyst"			
"Floe3"	60	"MR"					"cells/l"	"Chrysophyceae"		2015	"N-ICE2015"	"IAT-112"	"Chrysophyceae cyst"	"Occurrence"	4921.630177514793	1	0.00020318470992978103	"l"	"present"	"calculated"	338	16635.11	10	2520	2.52	49.2163017751479	"Niskin bottle"	"microplankton"					"cyst"			
"Floe3"	60	"MR"					"cells/l"	"Pterosperma"	"sp."	2015	"N-ICE2015"	"IAT-112"		"Occurrence"	9843.260355029586	2	0.00020318470992978103	"l"	"present"	"calculated"	338	16635.11	10	2520	2.52	98.4326035502959	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-112"	"Flagellates"	"Occurrence"	123040.75443786984	25	0.00020318470992978103	"l"	"present"	"calculated"	338	16635.11	10	2520	2.52	1230.4075443787	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-112"	"Flagellates"	"Occurrence"	9843.260355029586	2	0.00020318470992978103	"l"	"present"	"calculated"	338	16635.11	10	2520	2.52	98.4326035502959	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-112"	"Flagellates"	"Occurrence"	9843.260355029586	2	0.00020318470992978103	"l"	"present"	"calculated"	338	16635.11	10	2520	2.52	98.4326035502959	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota"	"incertae sedis"	2015	"N-ICE2015"	"IAT-112"	"Spora indet."	"Occurrence"	4921.630177514793	1	0.00020318470992978103	"l"	"present"	"calculated"	338	16635.11	10	2520	2.52	49.2163017751479	"Niskin bottle"	"microplankton"					"spora"			
"Floe3"	60	"MR"					"cells/l"	"Eukaryota"	"incertae sedis"	2015	"N-ICE2015"	"IAT-112"	"Spora indet."	"Occurrence"	9843.260355029586	2	0.00020318470992978103	"l"	"present"	"calculated"	338	16635.11	10	2520	2.52	98.4326035502959	"Niskin bottle"	"microplankton"					"spora"			
"Floe3"	60	"MR"					"cells/l"	"Eukaryota"	"incertae sedis"	2015	"N-ICE2015"	"IAT-112"	"Incertains  taxa"	"Occurrence"	4921.630177514793	1	0.00020318470992978103	"l"	"present"	"calculated"	338	16635.11	10	2520	2.52	49.2163017751479	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota"	"incertae sedis"	2015	"N-ICE2015"	"IAT-112"	"cell"	"Occurrence"	49216.301775147935	10	0.00020318470992978103	"l"	"present"	"calculated"	338	16635.11	10	2520	2.52	492.163017751479	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Attheya septentrionalis"		2015	"N-ICE2015"	"IAT-113"		"Occurrence"	4980.571856287425	1	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	49.8057185628743	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Ceratoneis closterium"		2015	"N-ICE2015"	"IAT-113"		"Occurrence"	29883.431137724554	6	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	298.834311377245	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Bacillariophyceae"	"indet."	2015	"N-ICE2015"	"IAT-113"	"Centriceae"	"Occurrence"	4980.571856287425	1	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	49.8057185628743	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Fragilariopsis cylindrus"		2015	"N-ICE2015"	"IAT-113"		"Occurrence"	14941.715568862277	3	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	149.417155688623	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula"	"sp. cf. N. pelagica"	2015	"N-ICE2015"	"IAT-113"		"Occurrence"	79689.1497005988	16	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	796.891497005988	"Niskin bottle"	"microplankton"	"species"			"'+"				
"Floe3"	60	"MR"					"cells/l"	"Navicula"	"sp."	2015	"N-ICE2015"	"IAT-113"	"Navicula sp. <30um"	"Occurrence"	9961.14371257485	2	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	99.6114371257485	"Niskin bottle"	"microplankton"	"species"			"'+"				
"Floe3"	10	"MR"					"cells/l"	"Navicula"	"sp."	2015	"N-ICE2015"	"IAT-113"	"Navicula sp. <30um"	"Occurrence"	3327.0000000000005	6	0.0018034265103697021	"l"	"present"	"calculated"	58	321.61	10	5220	5.22	33.27	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	10	"MR"					"cells/l"	"Nitzschia"	"sp. cf. N. arctica"	2015	"N-ICE2015"	"IAT-113"		"Occurrence"	1109.0000000000002	2	0.0018034265103697021	"l"	"present"	"calculated"	58	321.61	10	5220	5.22	11.09	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	10	"MR"					"cells/l"	"Nitzschia longissima"		2015	"N-ICE2015"	"IAT-113"		"Occurrence"	1663.5000000000002	3	0.0018034265103697021	"l"	"present"	"calculated"	58	321.61	10	5220	5.22	16.635	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Nitzschia frigida"		2015	"N-ICE2015"	"IAT-113"		"Occurrence"	109572.58083832335	22	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	1095.72580838323	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Nitzschia promare"		2015	"N-ICE2015"	"IAT-113"		"Occurrence"	286618.4493243243	51	0.00017793690573732305	"l"	"present"	"calculated"	296	16635.11	10	5220	5.22	2866.18449324324	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Synedropsis"	"sp. cf. S.hyperborea"	2015	"N-ICE2015"	"IAT-113"		"Occurrence"	14941.715568862277	3	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	149.417155688623	"Niskin bottle"	"microplankton"	"species"			"'+"				
"Floe3"	60	"MR"					"cells/l"	"Pennales"	"indet."	2015	"N-ICE2015"	"IAT-113"	"Pennales indet. <30um"	"Occurrence"	24902.859281437126	5	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	249.028592814371	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Gymnodinium"	"sp."	2015	"N-ICE2015"	"IAT-113"	"Gymnodinium sp. <10um"	"Occurrence"	4980.571856287425	1	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	49.8057185628743	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Polarella glacialis"		2015	"N-ICE2015"	"IAT-113"	"Polarella glacialis cyst"	"Occurrence"	14941.715568862277	3	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	149.417155688623	"Niskin bottle"	"microplankton"					"cyst"			
"Floe3"	60	"MR"					"cells/l"	"Polarella glacialis"		2015	"N-ICE2015"	"IAT-113"	"Polarella glacialis cyst"	"Occurrence"	4980.571856287425	1	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	49.8057185628743	"Niskin bottle"	"microplankton"					"cyst"			
"Floe3"	60	"MR"					"cells/l"	"Chrysophyceae"		2015	"N-ICE2015"	"IAT-113"	"Chrysophyceae cyst"	"Occurrence"	79689.1497005988	16	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	796.891497005988	"Niskin bottle"	"microplankton"					"cyst"			
"Floe3"	60	"MR"					"cells/l"	"Cryptophyceae"	"indet."	2015	"N-ICE2015"	"IAT-113"	"Cryptophyceae indet. 7-10um"	"Occurrence"	4980.571856287425	1	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	49.8057185628743	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Coccolithales"	"indet."	2015	"N-ICE2015"	"IAT-113"	"Coccolithales indet. 7-10um"	"Occurrence"	4980.571856287425	1	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	49.8057185628743	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-113"	"Flagellates"	"Occurrence"	119533.72455089822	24	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	1195.33724550898	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-113"	"Flagellates"	"Occurrence"	14941.715568862277	3	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	149.417155688623	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-113"	"Flagellates"	"Occurrence"	4980.571856287425	1	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	49.8057185628743	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota"	"incertae sedis"	2015	"N-ICE2015"	"IAT-113"	"Incertains  taxa"	"Occurrence"	14941.715568862277	3	0.00020078015714954694	"l"	"present"	"calculated"	334	16635.11	10	5220	5.22	149.417155688623	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Attheya septentrionalis"		2015	"N-ICE2015"	"IAT-114"		"Occurrence"	10595.611464968155	2	0.00018875739324837644	"l"	"present"	"calculated"	314	16635.11	10	550	0.55	105.956114649682	"core"	"phytoplankton"								
"Floe3"	60	"MR"					"cells/l"	"Ceratoneis closterium"		2015	"N-ICE2015"	"IAT-114"		"Occurrence"	42382.44585987262	8	0.00018875739324837644	"l"	"present"	"calculated"	314	16635.11	10	550	0.55	423.824458598726	"core"	"phytoplankton"								
"Floe3"	60	"MR"					"cells/l"	"Entomoneis"	"sp. cf. E. kjellmanii var. subtilis"	2015	"N-ICE2015"	"IAT-114"		"Occurrence"	5297.805732484077	1	0.00018875739324837644	"l"	"present"	"calculated"	314	16635.11	10	550	0.55	52.9780573248408	"core"	"phytoplankton"	"species"							
"Floe3"	10	"MR"					"cells/l"	"Entomoneis paludosa"		2015	"N-ICE2015"	"IAT-114"		"Occurrence"	2010.0624999999998	4	0.001989987873511396	"l"	"present"	"calculated"	64	321.61	10	550	0.55	20.100625	"core"	"phytoplankton"				"'+"				
"Floe3"	60	"MR"					"cells/l"	"Fragilariopsis cylindrus"		2015	"N-ICE2015"	"IAT-114"		"Occurrence"	5297.805732484077	1	0.00018875739324837644	"l"	"present"	"calculated"	314	16635.11	10	550	0.55	52.9780573248408	"core"	"phytoplankton"								
"Floe3"	60	"MR"					"cells/l"	"Hantzschia weyprechtii"		2015	"N-ICE2015"	"IAT-114"		"Occurrence"	15893.417197452232	3	0.00018875739324837644	"l"	"present"	"calculated"	314	16635.11	10	550	0.55	158.934171974522	"core"	"phytoplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula directa"		2015	"N-ICE2015"	"IAT-114"		"Occurrence"	31786.834394904465	6	0.00018875739324837644	"l"	"present"	"calculated"	314	16635.11	10	550	0.55	317.868343949045	"core"	"phytoplankton"								
"Floe3"	10	"MR"					"cells/l"	"Navicula kariana"		2015	"N-ICE2015"	"IAT-114"		"Occurrence"	502.51562499999994	1	0.001989987873511396	"l"	"present"	"calculated"	64	321.61	10	550	0.55	5.02515625	"core"	"phytoplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula transitans"		2015	"N-ICE2015"	"IAT-114"		"Occurrence"	15893.417197452232	3	0.00018875739324837644	"l"	"present"	"calculated"	314	16635.11	10	550	0.55	158.934171974522	"core"	"phytoplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula"	"sp."	2015	"N-ICE2015"	"IAT-114"	"Navicula sp. <30um"	"Occurrence"	5297.805732484077	1	0.00018875739324837644	"l"	"present"	"calculated"	314	16635.11	10	550	0.55	52.9780573248408	"core"	"phytoplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Navicula"	"sp."	2015	"N-ICE2015"	"IAT-114"	"Navicula sp. >30um"	"Occurrence"	5297.805732484077	1	0.00018875739324837644	"l"	"present"	"calculated"	314	16635.11	10	550	0.55	52.9780573248408	"core"	"phytoplankton"	"species"							
"Floe3"	10	"MR"					"cells/l"	"Nitzschia longissima"		2015	"N-ICE2015"	"IAT-114"		"Occurrence"	502.51562499999994	1	0.001989987873511396	"l"	"present"	"calculated"	64	321.61	10	550	0.55	5.02515625	"core"	"phytoplankton"								
"Floe3"	10	"MR"					"cells/l"	"Nitzschia frigida"		2015	"N-ICE2015"	"IAT-114"		"Occurrence"	110024.47368421052	65	0.0005907776499486957	"l"	"present"	"calculated"	19	321.61	10	550	0.55	1100.24473684211	"core"	"phytoplankton"								
"Floe3"	10	"MR"					"cells/l"	"Nitzschia"	"sp. cf. N. neofrigida"	2015	"N-ICE2015"	"IAT-114"		"Occurrence"	3015.0937499999995	6	0.001989987873511396	"l"	"present"	"calculated"	64	321.61	10	550	0.55	30.1509375	"core"	"phytoplankton"	"species"			"'+"				
"Floe3"	60	"MR"					"cells/l"	"Nitzschia promare"		2015	"N-ICE2015"	"IAT-114"		"Occurrence"	5297.805732484077	1	0.00018875739324837644	"l"	"present"	"calculated"	314	16635.11	10	550	0.55	52.9780573248408	"core"	"phytoplankton"								
"Floe3"	10	"MR"					"cells/l"	"Nitzschia"	"sp."	2015	"N-ICE2015"	"IAT-114"	"Nitzschia sp. >30um"	"Occurrence"	2010.0624999999998	4	0.001989987873511396	"l"	"present"	"calculated"	64	321.61	10	550	0.55	20.100625	"core"	"phytoplankton"	"species"							
"Floe3"	10	"MR"					"cells/l"	"Stauroneis radissonii"		2015	"N-ICE2015"	"IAT-114"		"Occurrence"	527.2295081967213	1	0.0018967071919405493	"l"	"present"	"calculated"	61	321.61	10	550	0.55	5.27229508196721	"core"	"phytoplankton"								
"Floe3"	10	"MR"					"cells/l"	"Stenoneis obtuserostrata"		2015	"N-ICE2015"	"IAT-114"		"Occurrence"	5527.671875	11	0.001989987873511396	"l"	"present"	"calculated"	64	321.61	10	550	0.55	55.27671875	"core"	"phytoplankton"								
"Floe3"	60	"MR"					"cells/l"	"Pennales"	"indet."	2015	"N-ICE2015"	"IAT-114"	"Pennales indet. <30um"	"Occurrence"	5297.805732484077	1	0.00018875739324837644	"l"	"present"	"calculated"	314	16635.11	10	550	0.55	52.9780573248408	"core"	"phytoplankton"								
"Floe3"	60	"MR"					"cells/l"	"Gymnodinium"	"sp."	2015	"N-ICE2015"	"IAT-114"	"Gymnodinium sp. 10-20um"	"Occurrence"	10595.611464968155	2	0.00018875739324837644	"l"	"present"	"calculated"	314	16635.11	10	550	0.55	105.956114649682	"core"	"phytoplankton"	"species"			"'+"				
"Floe3"	60	"MR"					"cells/l"	"Eukaryota incertae sedis"	"indet."	2015	"N-ICE2015"	"IAT-114"	"Flagellates"	"Occurrence"	74169.28025477708	14	0.00018875739324837644	"l"	"present"	"calculated"	314	16635.11	10	550	0.55	741.692802547771	"core"	"phytoplankton"								
"Floe3"	60	"MR"					"cells/l"	"Ciliophora"	"indet."	2015	"N-ICE2015"	"IAT-114"	"Ciliophora indet. 20-30um"	"Occurrence"	5297.805732484077	1	0.00018875739324837644	"l"	"present"	"calculated"	314	16635.11	10	550	0.55	52.9780573248408	"core"	"phytoplankton"								
"Floe3"	60	"MR"					"cells/l"	"Eukaryota"	"incertae sedis"	2015	"N-ICE2015"	"IAT-114"	"Incertains  taxa"	"Occurrence"	26489.028662420387	5	0.00018875739324837644	"l"	"present"	"calculated"	314	16635.11	10	550	0.55	264.890286624204	"core"	"phytoplankton"				"'+"				
"Floe3"	60	"MR"					"cells/l"	"Attheya decora"		2015	"N-ICE2015"	"IAT-115"		"Occurrence"	6523.572549019609	1	0.00015329023973992354	"l"	"present"	"calculated"	255	16635.11	10	5220	5.22	65.2357254901961	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Ceratoneis closterium"		2015	"N-ICE2015"	"IAT-115"		"Occurrence"	130471.45098039218	20	0.00015329023973992354	"l"	"present"	"calculated"	255	16635.11	10	5220	5.22	1304.71450980392	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Craspedopleura kryophila"		2015	"N-ICE2015"	"IAT-115"		"Occurrence"	2010.0625000000002	3	0.0014924909051335466	"l"	"present"	"calculated"	48	321.61	10	5220	5.22	20.100625	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Thalassiosira antarctica var. borealis"		2015	"N-ICE2015"	"IAT-115"	"Thalassiosira antarctica hypnospora"	"Occurrence"	6523.572549019609	1	0.00015329023973992354	"l"	"present"	"calculated"	255	16635.11	10	5220	5.22	65.2357254901961	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Bacillariophyceae"	"indet."	2015	"N-ICE2015"	"IAT-115"	"Centriceae"	"Occurrence"	6523.572549019609	1	0.00015329023973992354	"l"	"present"	"calculated"	255	16635.11	10	5220	5.22	65.2357254901961	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Entomoneis kjellmanii"		2015	"N-ICE2015"	"IAT-115"		"Occurrence"	8710.270833333334	13	0.0014924909051335466	"l"	"present"	"calculated"	48	321.61	10	5220	5.22	87.1027083333333	"Niskin bottle"	"microplankton"				"'+"				
"Floe3"	60	"MR"					"cells/l"	"Fragilariopsis cylindrus"		2015	"N-ICE2015"	"IAT-115"		"Occurrence"	26094.290196078437	4	0.00015329023973992354	"l"	"present"	"calculated"	255	16635.11	10	5220	5.22	260.942901960784	"Niskin bottle"	"microplankton"								
"Floe3"	10	"MR"					"cells/l"	"Navicula directa"		2015	"N-ICE2015"	"IAT-115"		"Occurrence"	670.0208333333334	1	0.0014924909051335466	"l"	"present"	"calculated"	48	321.61	10	5220	5.22	6.70020833333333	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula"	"sp. cf. N. pelagica"	2015	"N-ICE2015"	"IAT-115"		"Occurrence"	13047.145098039218	2	0.00015329023973992354	"l"	"present"	"calculated"	255	16635.11	10	5220	5.22	130.471450980392	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	10	"MR"					"cells/l"	"Navicula transitans"		2015	"N-ICE2015"	"IAT-115"		"Occurrence"	252.24313725490197	2	0.007928857933521967	"l"	"present"	"calculated"	255	321.61	10	5220	5.22	2.52243137254902	"Niskin bottle"	"microplankton"								
"Floe3"	60	"MR"					"cells/l"	"Navicula"	"sp. cf. N. superba/valida"	2015	"N-ICE2015"	"IAT-115"		"Occurrence"	6523.572549019609	1	0.00015329023973992354	"l"	"present"	"calculated"	255	16635.11	10	5220	5.22	65.2357254901961	"Niskin bottle"	"microplankton"	"species"							
"Floe3"	60	"MR"					"cells/l"	"Navicula valida var. minuta"		2015	"N-ICE2015"	"IAT-115"	"Navicula valida var.minuta"	"Occurrence"	13047.145098039218	2	0.00015329023973992354	"l"	"present"	"calculated"	255	16635.11	10	5220	5.22	130.471450980392	"Niskin bottle"	"microplankton"	"variety"							
