"maximumDepthInMeters"	"magnification"	"identifiedBy"	"organismQuantityType"	"scientificName"	"identificationQualifier"	"year"	"expedition"	"locationID"	"fieldNumber"	"previousIdentifications"	"basisOfRecord"	"organismQuantity"	"individualCount"	"sampleSizeValue"	"sampleSizeUnit"	"occurrenceStatus"	"quantificationStatus"	"fieldsInCount"	"maxFields"	"takenVolume"	"bottleVolume"	"initialVolume"	"cellsInChamber"	"gear"	"sampletype"	"identificationRemarks"	"taxonRank"	"minimumDepthInMeters"	"occurrenceRemarks"	"lifeStage"	"verbatimTaxon"	"organismRemarks"
5	40	"iopan.pl"	"cells/l"	"Leucocryptos marina"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	1101.8675	3	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	55.093375	"Niskin bottle"	"phytoplankton"			5				
5	40	"iopan.pl"	"cells/l"	"Cryptophyceae"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"	"Cryptophyceae < 10um"	"Occurrence"	1469.15666666667	4	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	73.4578333333333	"Niskin bottle"	"phytoplankton"	"< 10um"		5				
5	10	"iopan.pl"	"cells/l"	"Licmophora"	"sp."	2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	100.503125	1	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	5.02515625	"Niskin bottle"	"phytoplankton"	"sp."	"species"	5				
5	40	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"	"Flagellatae"	"Occurrence"	1101.8675	3	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	55.093375	"Niskin bottle"	"phytoplankton"	"~3um"		5				
5	40	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"	"Flagellatae"	"Occurrence"	4774.75916666667	13	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	238.737958333333	"Niskin bottle"	"phytoplankton"	"3-7um"		5				
5	40	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"	"Flagellatae"	"Occurrence"	9549.51833333333	26	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	477.475916666667	"Niskin bottle"	"phytoplankton"	"> 7um"		5				
5	10	"iopan.pl"	"cells/l"	"Didinium"	"sp."	2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	502.515625	5	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	25.12578125	"Niskin bottle"	"phytoplankton"	"sp."	"species"	5				
5	40	"iopan.pl"	"cells/l"	"Alexandrium"	"sp. cf. A. tamarense"	2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	209879.523809524	50	0.00023823191082412358	"l"	"present"	"verified"	21	4407.47	50	1000	1	10493.9761904762	"Niskin bottle"	"phytoplankton"	"sp. cf a.tamarense"	"species"	5				
5	40	"iopan.pl"	"cells/l"	"Alexandrium"	"sp."	2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	6243.91583333333	17	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	312.195791666667	"Niskin bottle"	"phytoplankton"	"sp."	"species"	5				
5	40	"iopan.pl"	"cells/l"	"Amphidinium"	"sp. cf. A. crassum"	2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	367.289166666667	1	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	18.3644583333333	"Niskin bottle"	"phytoplankton"	"sp. cf crassum"	"species"	5				
5	40	"iopan.pl"	"cells/l"	"Amylax triacantha"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	367.289166666667	1	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	18.3644583333333	"Niskin bottle"	"phytoplankton"			5				
5	10	"iopan.pl"	"cells/l"	"Tripos arcticus"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"	"Neoceratium arcticum"	"Occurrence"	100.503125	1	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	5.02515625	"Niskin bottle"	"phytoplankton"	"old Ceratium arcticum"		5				
5	10	"iopan.pl"	"cells/l"	"Dinophysis norvegica"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	5778.0779661017	53	0.009172600354466591	"l"	"present"	"verified"	59	321.61	50	1000	1	288.903898305085	"Niskin bottle"	"phytoplankton"			5				
5	10	"iopan.pl"	"cells/l"	"Dinophysis contracta"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	1809.05625	18	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	90.4528125	"Niskin bottle"	"phytoplankton"	"Old Dinophysis rotundata"		5				
5	10	"iopan.pl"	"cells/l"	"Pentapharsodinium"	"sp."	2010	"Alkekonge2010"	"KB3"	"ALK10-162"	"Pentapharsodinium sp. cyst"	"Occurrence"	201.00625	2	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	10.0503125	"Niskin bottle"	"phytoplankton"	"sp. cyst"	"species"	5		"cyst"		
5	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. parvum (GG6)"	2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	5876.62666666667	16	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	293.831333333333	"Niskin bottle"	"phytoplankton"	"sp. cf. G. parvum (GG6)"	"species"	5				
5	40	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	1836.44583333333	5	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	91.8222916666667	"Niskin bottle"	"phytoplankton"			5				
5	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. wulffii"	2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	367.289166666667	1	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	18.3644583333333	"Niskin bottle"	"phytoplankton"	"sp. cf. G.wulfii"	"species"	5				
5	40	"iopan.pl"	"cells/l"	"Gyrodinium"	"sp. 1"	2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	367.289166666667	1	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	18.3644583333333	"Niskin bottle"	"phytoplankton"	"sp. 1"	"species"	5				
5	10	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. 13"	2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	1608.05	16	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	80.4025	"Niskin bottle"	"phytoplankton"	"sp. 13"	"species"	5				
5	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"KB3"	"ALK10-162"	"Gymnodinium sp. 20-30um"	"Occurrence"	16160.7233333333	44	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	808.036166666667	"Niskin bottle"	"phytoplankton"	"sp. 20-30um"	"species"	5				
5	40	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"KB3"	"ALK10-162"	"Gymnodinium sp. 30-40um"	"Occurrence"	1836.44583333333	5	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	91.8222916666667	"Niskin bottle"	"phytoplankton"	"sp. 30-40um"	"species"	5				
5	40	"iopan.pl"	"cells/l"	"Heterocapsa minima"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	2203.735	6	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	110.18675	"Niskin bottle"	"phytoplankton"	"sp. cf h.cf. Minima"		5				
5	40	"iopan.pl"	"cells/l"	"Protoperidinium bipes"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	734.578333333333	2	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	36.7289166666667	"Niskin bottle"	"phytoplankton"			5				
5	40	"iopan.pl"	"cells/l"	"Protoperidinium cerasus"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	5876.62666666667	16	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	293.831333333333	"Niskin bottle"	"phytoplankton"			5				
5	40	"iopan.pl"	"cells/l"	"Protoperidinium brevipes"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	7345.78333333333	20	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	367.289166666667	"Niskin bottle"	"phytoplankton"			5				
5	10	"iopan.pl"	"cells/l"	"Protoperidinium pallidum"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	100.503125	1	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	5.02515625	"Niskin bottle"	"phytoplankton"			5				
5	40	"iopan.pl"	"cells/l"	"Protoperidinium pellucidum"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	3672.89166666667	10	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	183.644583333333	"Niskin bottle"	"phytoplankton"			5				
5	10	"iopan.pl"	"cells/l"	"Protoperidinium"	"sp."	2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	201.00625	2	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	10.0503125	"Niskin bottle"	"phytoplankton"	"sp."	"species"	5				
5	40	"iopan.pl"	"cells/l"	"Scrippsiella"	"sp."	2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	9182.22916666667	25	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	459.111458333333	"Niskin bottle"	"phytoplankton"	"sp."	"species"	5				
5	40	"iopan.pl"	"cells/l"	"Algirosphaera robusta"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	367.289166666667	1	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	18.3644583333333	"Niskin bottle"	"phytoplankton"			5				
5	10	"iopan.pl"	"cells/l"	"Acanthostomella norvegica"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	804.025	8	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	40.20125	"Niskin bottle"	"phytoplankton"			5				
5	10	"iopan.pl"	"cells/l"	"Eutintinnus"	"sp. cf. E. tubulosus"	2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	301.509375	3	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	15.07546875	"Niskin bottle"	"phytoplankton"	"sp. cf. tubulosus"	"species"	5				
5	10	"iopan.pl"	"cells/l"	"Parafavella gigantea"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	804.025	8	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	40.20125	"Niskin bottle"	"phytoplankton"			5				
5	10	"iopan.pl"	"cells/l"	"Ptychocylis obtusa"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	502.515625	5	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	25.12578125	"Niskin bottle"	"phytoplankton"			5				
5	10	"iopan.pl"	"cells/l"	"Strombidium"	"sp."	2010	"Alkekonge2010"	"KB3"	"ALK10-162"		"Occurrence"	301.509375	3	0.00994993936755698	"l"	"present"	"verified"	64	321.61	50	1000	1	15.07546875	"Niskin bottle"	"phytoplankton"	"sp."	"species"	5				
5	10	"iopan.pl"	"cells/l"	"Tintinnopsis"		2010	"Alkekonge2010"	"KB3"	"ALK10-162"	"Tintinnopsis aglutinated sp. 1"	"Occurrence"	15927.3523809524	52	0.0032648238549796336	"l"	"present"	"verified"	21	321.61	50	1000	1	796.367619047619	"Niskin bottle"	"phytoplankton"	"sp. 1"		5		"aglutinated sp. 1"		
5	40	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"	"indet. domek"	2010	"Alkekonge2010"	"KB3"	"ALK10-162"	"Cell"	"Occurrence"	367.289166666667	1	0.0027226504094185547	"l"	"present"	"verified"	240	4407.47	50	1000	1	18.3644583333333	"Niskin bottle"	"phytoplankton"	"domek"		5				
50	10	"iopan.pl"	"cells/l"	"Ceratoneis closterium"		2010	"Alkekonge2010"	"KB5"	"ALK10-196"		"Occurrence"	315.3039215686275	1	0.0031715431734087867	"l"	"present"	"calculated"	102	321.61	10	1000	1		"Niskin bottle"	"phytoplankton"	"old Cylindrotheca closterium"		50				
3	10	"iopan.pl"	"cells/l"	"Dinophysis contracta"		2010	"Alkekonge2010"	"KB5"	"ALK10-201"		"Occurrence"	5.50702054794521	2	0.3631727869158297	"l"	"present"	"verified"	73	321.61	10	200	32	8.81123287671233	"Niskin bottle"	"microplankton"	"Old Dinophysis rotundata"		3				
3	10	"iopan.pl"	"cells/l"	"Protoperidinium pallidum"		2010	"Alkekonge2010"	"KB5"	"ALK10-201"		"Occurrence"	2.7535102739726	1	0.3631727869158297	"l"	"present"	"verified"	73	321.61	10	200	32	4.40561643835617	"Niskin bottle"	"microplankton"			3				
3	10	"iopan.pl"	"cells/l"	"Protoperidinium"	"sp."	2010	"Alkekonge2010"	"KB5"	"ALK10-201"		"Occurrence"	2.7535102739726	1	0.3631727869158297	"l"	"present"	"verified"	73	321.61	10	200	32	4.40561643835617	"Niskin bottle"	"microplankton"	"sp."	"species"	3				
3	10	"iopan.pl"	"cells/l"	"Ptychocylis obtusa"		2010	"Alkekonge2010"	"KB5"	"ALK10-201"		"Occurrence"	2.7535102739726	1	0.3631727869158297	"l"	"present"	"verified"	73	321.61	10	200	32	4.40561643835617	"Niskin bottle"	"microplankton"			3				
5	10	"iopan.pl"	"cells/l"	"Tintinnopsis"		2010	"Alkekonge2010"	"KB5"	"ALK10-202"	"Tintinnopsis aglutinated sp. 1"	"Occurrence"	2.91313405797101	1	0.34327290818071576	"l"	"present"	"verified"	69	321.61	10	200	32	4.66101449275362	"Niskin bottle"	"microplankton"	"sp. 1"		5		"aglutinated sp. 1"		
0	60	"iopan.pl"	"cells/l"	"Heterocapsa rotundata"		2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	23658.8231111111	16	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	1182.94115555556	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. gracilentum"	2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	16265.4408888889	11	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	813.272044444445	"Niskin bottle"	"phytoplankton"	"sp. cf g. gracilentum"	"species"					
0	60	"iopan.pl"	"cells/l"	"Coccolithales"	"indet."	2010	"Alkekonge2010"	"V12"	"ALK10-226"	"Coccolithales  non.det"	"Occurrence"	7393.38222222222	5	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	369.669111111111	"Niskin bottle"	"phytoplankton"	"non.det"						
0	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"V12"	"ALK10-226"	"Gymnodinium sp. 5-10um"	"Occurrence"	14786.7644444444	10	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	739.338222222222	"Niskin bottle"	"phytoplankton"	"sp. 5-10um"	"species"					
0	60	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"V12"	"ALK10-226"	"Flagellatae"	"Occurrence"	44360.2933333333	30	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	2218.01466666667	"Niskin bottle"	"phytoplankton"	"5-10um"						
0	60	"iopan.pl"	"cells/l"	"Oxyrrhis"	"sp."	2010	"Alkekonge2010"	"V12"	"ALK10-226"	"Oxyrrhis  sp."	"Occurrence"	4436.02933333333	3	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	221.801466666667	"Niskin bottle"	"phytoplankton"	"sp."	"species"					
0	60	"iopan.pl"	"cells/l"	"Cryptomonas"	"sp."	2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	41402.9404444444	28	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	2070.14702222222	"Niskin bottle"	"phytoplankton"	"sp."	"species"					
0	60	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"		2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	2957.35288888889	2	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	147.867644444444	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Calliacantha natans"		2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	10350.7351111111	7	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	517.536755555556	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Meringosphaera"	"sp."	2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	20701.4702222222	14	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	1035.07351111111	"Niskin bottle"	"phytoplankton"	"sp."	"species"					
0	60	"iopan.pl"	"cells/l"	"Prorocentrum"	"sp."	2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	7393.38222222222	5	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	369.669111111111	"Niskin bottle"	"phytoplankton"	"sp."	"species"					
0	60	"iopan.pl"	"cells/l"	"Dinobryon faculiferum"		2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	4436.02933333333	3	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	221.801466666667	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. „spiralne”"	2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	2957.35288888889	2	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	147.867644444444	"Niskin bottle"	"phytoplankton"	"sp. „spiralne”"	"species"					
0	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. cf. G. wulffii"	2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	2957.35288888889	2	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	147.867644444444	"Niskin bottle"	"phytoplankton"	"sp. cf. g.wulfii"	"species"					
0	60	"iopan.pl"	"cells/l"	"Strombidiidae"	"indet."	2010	"Alkekonge2010"	"V12"	"ALK10-226"	"Strombididae"	"Occurrence"	1478.67644444444	1	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	73.9338222222222	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp. „krasnal”"	2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	1478.67644444444	1	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	73.9338222222222	"Niskin bottle"	"phytoplankton"	"sp. „krsnal”"	"species"					
0	60	"iopan.pl"	"cells/l"	"Leucocryptos marina"		2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	8872.05866666667	6	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	443.602933333333	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Dinobryon"	"spp."	2010	"Alkekonge2010"	"V12"	"ALK10-226"	"Dinobryon spp. cyst"	"Occurrence"	7393.38222222222	5	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	369.669111111111	"Niskin bottle"	"phytoplankton"	"cyst"	"species"			"cyst"		
0	60	"iopan.pl"	"cells/l"	"Lessardia elongata"		2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	2957.35288888889	2	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	147.867644444444	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Pronoctiluca pelagica"		2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	1478.67644444444	1	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	73.9338222222222	"Niskin bottle"	"phytoplankton"	"sp."						
0	60	"iopan.pl"	"cells/l"	"Gymnodinium simplex"		2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	4436.02933333333	3	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	221.801466666667	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Chaetoceros simplex"		2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	4436.02933333333	3	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	221.801466666667	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Algirosphaera robusta"		2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	1478.67644444444	1	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	73.9338222222222	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Protoperidinium bipes"		2010	"Alkekonge2010"	"V12"	"ALK10-226"		"Occurrence"	1478.67644444444	1	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	73.9338222222222	"Niskin bottle"	"phytoplankton"							
0	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"V12"	"ALK10-226"	"Gymnodinium sp. 10-20um"	"Occurrence"	1478.67644444444	1	0.0006762804694408393	"l"	"present"	"verified"	225	16635.11	50	1000	1	73.9338222222222	"Niskin bottle"	"phytoplankton"	"sp. 10-20um"	"species"					
5	10	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"		2010	"Alkekonge2010"	"V12"	"ALK10-227"		"Occurrence"	305.098305084746	2	0.006555264210479535	"l"	"present"	"verified"	59	450.02	50	1000	1	15.2549152542373	"Niskin bottle"	"phytoplankton"			5				
5	60	"iopan.pl"	"cells/l"	"Protoperidinium bipes"		2010	"Alkekonge2010"	"V12"	"ALK10-227"		"Occurrence"	1519.18812785388	1	0.0006582463235890835	"l"	"present"	"verified"	219	16635.11	50	1000	1	75.9594063926941	"Niskin bottle"	"phytoplankton"			5				
5	60	"iopan.pl"	"cells/l"	"Heterocapsa rotundata"		2010	"Alkekonge2010"	"V12"	"ALK10-227"		"Occurrence"	30383.7625570776	20	0.0006582463235890835	"l"	"present"	"verified"	219	16635.11	50	1000	1	1519.18812785388	"Niskin bottle"	"phytoplankton"			5				
5	60	"iopan.pl"	"cells/l"	"Cryptomonas"	"sp."	2010	"Alkekonge2010"	"V12"	"ALK10-227"		"Occurrence"	31902.9506849315	21	0.0006582463235890835	"l"	"present"	"verified"	219	16635.11	50	1000	1	1595.14753424658	"Niskin bottle"	"phytoplankton"	"sp."	"species"	5				
5	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"V12"	"ALK10-227"	"Gymnodinium sp. 20-30um"	"Occurrence"	19749.4456621005	13	0.0006582463235890835	"l"	"present"	"verified"	219	16635.11	50	1000	1	987.472283105023	"Niskin bottle"	"phytoplankton"	"sp. 20-30um"	"species"	5				
5	60	"iopan.pl"	"cells/l"	"Leucocryptos marina"		2010	"Alkekonge2010"	"V12"	"ALK10-227"		"Occurrence"	7595.94063926941	5	0.0006582463235890835	"l"	"present"	"verified"	219	16635.11	50	1000	1	379.79703196347	"Niskin bottle"	"phytoplankton"			5				
5	60	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"V12"	"ALK10-227"	"Flagellatae"	"Occurrence"	13672.6931506849	9	0.0006582463235890835	"l"	"present"	"verified"	219	16635.11	50	1000	1	683.634657534247	"Niskin bottle"	"phytoplankton"	"<5um"		5				
5	60	"iopan.pl"	"cells/l"	"Gymnodinium"	"sp."	2010	"Alkekonge2010"	"V12"	"ALK10-227"	"Gymnodinium sp. 10-20um"	"Occurrence"	44056.4557077626	29	0.0006582463235890835	"l"	"present"	"verified"	219	16635.11	50	1000	1	2202.82278538813	"Niskin bottle"	"phytoplankton"	"10-20 um"	"species"	5				
5	60	"iopan.pl"	"cells/l"	"Gymnodinium simplex"		2010	"Alkekonge2010"	"V12"	"ALK10-227"		"Occurrence"	22787.8219178082	15	0.0006582463235890835	"l"	"present"	"verified"	219	16635.11	50	1000	1	1139.39109589041	"Niskin bottle"	"phytoplankton"			5				
5	60	"iopan.pl"	"cells/l"	"Meringosphaera tenerrima"		2010	"Alkekonge2010"	"V12"	"ALK10-227"		"Occurrence"	33422.1388127854	22	0.0006582463235890835	"l"	"present"	"verified"	219	16635.11	50	1000	1	1671.10694063927	"Niskin bottle"	"phytoplankton"			5				
5	60	"iopan.pl"	"cells/l"	"Teleaulax"	"sp."	2010	"Alkekonge2010"	"V12"	"ALK10-227"		"Occurrence"	7595.94063926941	5	0.0006582463235890835	"l"	"present"	"verified"	219	16635.11	50	1000	1	379.79703196347	"Niskin bottle"	"phytoplankton"	"sp."	"species"	5				
5	60	"iopan.pl"	"cells/l"	"Plagioselmis prolonga"		2010	"Alkekonge2010"	"V12"	"ALK10-227"		"Occurrence"	30383.7625570776	20	0.0006582463235890835	"l"	"present"	"verified"	219	16635.11	50	1000	1	1519.18812785388	"Niskin bottle"	"phytoplankton"			5				
5	60	"iopan.pl"	"cells/l"	"Coccolithales"	"indet."	2010	"Alkekonge2010"	"V12"	"ALK10-227"	"Coccolithales  non.det"	"Occurrence"	16711.0694063927	11	0.0006582463235890835	"l"	"present"	"verified"	219	16635.11	50	1000	1	835.553470319635	"Niskin bottle"	"phytoplankton"	"non.det"		5				
5	60	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"		2010	"Alkekonge2010"	"V12"	"ALK10-227"	"Flagellatae"	"Occurrence"	68363.4657534247	45	0.0006582463235890835	"l"	"present"	"verified"	219	16635.11	50	1000	1	3418.17328767123	"Niskin bottle"	"phytoplankton"	"5-10um"		5				
5	60	"iopan.pl"	"cells/l"	"Prorocentrum"	"sp."	2010	"Alkekonge2010"	"V12"	"ALK10-227"		"Occurrence"	9115.12876712329	6	0.0006582463235890835	"l"	"present"	"verified"	219	16635.11	50	1000	1	455.756438356164	"Niskin bottle"	"phytoplankton"	"sp."	"species"	5				
5	60	"iopan.pl"	"cells/l"	"Monosiga marina"		2010	"Alkekonge2010"	"V12"	"ALK10-227"		"Occurrence"	1519.18812785388	1	0.0006582463235890835	"l"	"present"	"verified"	219	16635.11	50	1000	1	75.9594063926941	"Niskin bottle"	"phytoplankton"			5				
