"maximumDepthInMeters"	"magnification"	"Calculated_volume__m3_for_a_cell"	"Calculated_Carbon_pg_counting_unit_____Menden_Deuer__Lessard_2000"	"Calculated_volume__m3_cells_in_1000ml"	"Calculated_Carbon_pg_counting_unit_2____Menden_Deuer__Lessard_2000"	"mg"	"kto"	"minimumDepthInMeters"	"identifiedBy"	"organismQuantityType"	"scientificName"	"year"	"expedition"	"locationID"	"fieldNumber"	"basisOfRecord"	"organismQuantity"	"individualCount"	"sampleSizeValue"	"sampleSizeUnit"	"occurrenceStatus"	"quantificationStatus"	"fieldsInCount"	"maxFields"	"takenVolume"	"bottleVolume"	"initialVolume"	"cellsInChamber"	"gear"	"sampletype"	"identificationQualifier"	"taxonRank"	"previousIdentifications"	"occurrenceRemarks"	"sp"	"verbatimTaxon"	"organismRemarks"	"lifeStage"
0	60	389.736508806867	"#REF!"	"#REF!"	"#REF!"	"#REF!"	"MR"		"iopan.pl"	"cells/l"	"Gymnodinium gracilentum"	2012	"ICE2012"	"Floe1"	"ICE12-675"	"Occurrence"	10732.3290322581	9	0.0008385877821066407	"l"	"present"	"verified"	279	16635.11	50	1000	1	536.62	"Niskin bottle"	"phytoplankton"			"Gymnodinium gracilientum"					
0	60	920.796005208334	"#REF!"	"#REF!"	"#REF!"	"#REF!"	"MR"		"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"Floe1"	"ICE12-675"	"Occurrence"	3577.44301075269	3	0.0008385877821066407	"l"	"present"	"verified"	279	16635.11	50	1000	1	178.87	"Niskin bottle"	"phytoplankton"	"cf. simplex"		"Gymnodinium cf simplex"					
0	60	750.362004332862	108.226363252378	"#REF!"	"#REF!"	"#REF!"	"MR"		"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"Floe1"	"ICE12-675"	"Occurrence"	11924.8100358423	10	0.0008385877821066407	"l"	"present"	"verified"	279	16635.11	50	1000	1	596.24	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"10-20um"			
0	60						"MR"		"iopan.pl"	"cells/l"	"Heterocapsa"	2012	"ICE2012"	"Floe1"	"ICE12-675"	"Occurrence"	5962.40501792115	5	0.0008385877821066407	"l"	"present"	"verified"	279	16635.11	50	1000	1	298.12	"Niskin bottle"	"phytoplankton"			"Polarella glacialis/Heterocapsa"					
0	60						"MR"		"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"	2012	"ICE2012"	"Floe1"	"ICE12-675"	"Occurrence"	1192.48100358423	1	0.0008385877821066407	"l"	"present"	"verified"	279	16635.11	50	1000	1	59.62	"Niskin bottle"	"phytoplankton"				"Pierscionek"				
0	60	10603.31	1301.2	37900000	2830000	2.83	"MR"		"iopan.pl"	"cells/l"	"Alexandrium"	2012	"ICE2012"	"Floe1"	"ICE12-675"	"Occurrence"	3577.44301075269	3	0.0008385877821066407	"l"	"present"	"verified"	279	16635.11	50	1000	1	178.87	"Niskin bottle"	"phytoplankton"	"sp."	"species"						
0	60	280.038832624	42.8935208343959	3670000	316000	0.316	"MR"		"iopan.pl"	"cells/l"	"Algirosphaera robusta"	2012	"ICE2012"	"Floe1"	"ICE12-675"	"Occurrence"	13117.2910394265	11	0.0008385877821066407	"l"	"present"	"verified"	279	16635.11	50	1000	1	655.86	"Niskin bottle"	"phytoplankton"								
0	60	226.753442793636	35.1818646558448	1890000	169000	0.169	"MR"		"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-675"	"Occurrence"	8347.36702508961	7	0.0008385877821066407	"l"	"present"	"verified"	279	16635.11	50	1000	1	417.37	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Flagellatae"	"flagellate"	
0	60	382.9857595725	57.5522407246989	913000	85400	0.0854	"MR"		"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-675"	"Occurrence"	2384.96200716846	2	0.0008385877821066407	"l"	"present"	"verified"	279	16635.11	50	1000	1	119.25	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"7-10um"	"Flagellatae"	"flagellate"	
0	60	382.9857595725	57.5522407246989	457000	44600	0.0446	"MR"		"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-675"	"Occurrence"	1192.48100358423	1	0.0008385877821066407	"l"	"present"	"verified"	279	16635.11	50	1000	1	59.62	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"7-10um"	"Flagellatae"	"flagellate"	
0	60	382.9857595725	57.5522407246989	457000	44600	0.0446	"MR"		"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-675"	"Occurrence"	1192.48100358423	1	0.0008385877821066407	"l"	"present"	"verified"	279	16635.11	50	1000	1	59.62	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"7-10um"	"Flagellatae wiele flag."	"flagellate"	
0	60	1471.6590177942	203.715797376597	"#REF!"	"#REF!"	"#REF!"	"MR"		"iopan.pl"	"cells/l"	"Lohmanniella oviformis"	2012	"ICE2012"	"Floe1"	"ICE12-675"	"Occurrence"	3577.44301075269	3	0.0008385877821066407	"l"	"present"	"verified"	279	16635.11	50	1000	1	178.87	"Niskin bottle"	"phytoplankton"								
10	10						"MR"	10	"iopan.pl"	"cells/l"	"Thalassiosira bioculata"	2012	"ICE2012"	"Floe1"	"ICE12-676"	"Occurrence"	357.411111111111	3	0.0083952613413762	"l"	"present"	"verified"	54	321.61	50	1000	1	17.87	"Niskin bottle"	"phytoplankton"								
10	10	15971.87532	13.9016528260994	"#REF!"	738	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Navicula"	2012	"ICE2012"	"Floe1"	"ICE12-676"	"Occurrence"	119.137037037037	1	0.0083952613413762	"l"	"present"	"verified"	54	321.61	50	1000	1	5.96	"Niskin bottle"	"phytoplankton"					"sp."			
10	60	383.0644019244	57.5633375558182	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"	2012	"ICE2012"	"Floe1"	"ICE12-676"	"Occurrence"	3377.68730964467	2	0.0005921211221326459	"l"	"present"	"verified"	197	16635.11	50	1000	1	168.88	"Niskin bottle"	"phytoplankton"								
10	60	389.736508806867	"#REF!"	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Gymnodinium gracilentum"	2012	"ICE2012"	"Floe1"	"ICE12-676"	"Occurrence"	89508.7137055837	53	0.0005921211221326459	"l"	"present"	"verified"	197	16635.11	50	1000	1	4475.44	"Niskin bottle"	"phytoplankton"			"Gymnodinium gracilientum"					
10	60	2317.29915152517	"#REF!"	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Gymnodinium wulffii"	2012	"ICE2012"	"Floe1"	"ICE12-676"	"Occurrence"	3377.68730964467	2	0.0005921211221326459	"l"	"present"	"verified"	197	16635.11	50	1000	1	168.88	"Niskin bottle"	"phytoplankton"								
10	60	750.362004332862	108.226363252378	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"Floe1"	"ICE12-676"	"Occurrence"	21954.9675126904	13	0.0005921211221326459	"l"	"present"	"verified"	197	16635.11	50	1000	1	1097.75	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"10-20um"			
10	60						"MR"	10	"iopan.pl"	"cells/l"	"Heterocapsa"	2012	"ICE2012"	"Floe1"	"ICE12-676"	"Occurrence"	21954.9675126904	13	0.0005921211221326459	"l"	"present"	"verified"	197	16635.11	50	1000	1	1097.75	"Niskin bottle"	"phytoplankton"			"Polarella glacialis/Heterocapsa"					
10	60						"MR"	10	"iopan.pl"	"cells/l"	"Eukaryota incertae sedis"	2012	"ICE2012"	"Floe1"	"ICE12-676"	"Occurrence"	1688.84365482233	1	0.0005921211221326459	"l"	"present"	"verified"	197	16635.11	50	1000	1	84.44	"Niskin bottle"	"phytoplankton"				"Pierscionek"				
10	60	52.60425672	8.92261934298215	"#REF!"	"#REF!"	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Monosiga marina"	2012	"ICE2012"	"Floe1"	"ICE12-676"	"Occurrence"	1688.84365482233	1	0.0005921211221326459	"l"	"present"	"verified"	197	16635.11	50	1000	1	84.44	"Niskin bottle"	"phytoplankton"								
10	60	280.038832624	42.8935208343959	3780000	324000	0.324	"MR"	10	"iopan.pl"	"cells/l"	"Algirosphaera robusta"	2012	"ICE2012"	"Floe1"	"ICE12-676"	"Occurrence"	13510.7492385787	8	0.0005921211221326459	"l"	"present"	"verified"	197	16635.11	50	1000	1	675.54	"Niskin bottle"	"phytoplankton"								
10	60	772.770766204444	111.258536734476	2610000	229000	"#REF!"	"MR"	10	"iopan.pl"	"cells/l"	"Coccolithales"	2012	"ICE2012"	"Floe1"	"ICE12-676"	"Occurrence"	3377.68730964467	2	0.0005921211221326459	"l"	"present"	"verified"	197	16635.11	50	1000	1	168.88	"Niskin bottle"	"phytoplankton"			"Coccolithales n.det"					
10	60	10.30077	1.92991592693014	34800	3970	0.00397	"MR"	10	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-676"	"Occurrence"	3377.68730964467	2	0.0005921211221326459	"l"	"present"	"verified"	197	16635.11	50	1000	1	168.88	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"~3um"	"Flagellatae"	"flagellate"	
10	60	226.753442793636	35.1818646558448	3830000	328000	0.328	"MR"	10	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-676"	"Occurrence"	16888.4365482234	10	0.0005921211221326459	"l"	"present"	"verified"	197	16635.11	50	1000	1	844.42	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Flagellatae"	"flagellate"	
10	60	382.9857595725	57.5522407246989	4530000	384000	0.384	"MR"	10	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-676"	"Occurrence"	11821.9055837563	7	0.0005921211221326459	"l"	"present"	"verified"	197	16635.11	50	1000	1	591.1	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"7-10um"	"Flagellatae"	"flagellate"	
10	60	226.753442793636	35.1818646558448	383000	37800	0.0378	"MR"	10	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-676"	"Occurrence"	1688.84365482233	1	0.0005921211221326459	"l"	"present"	"verified"	197	16635.11	50	1000	1	84.44	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Flagellatae"	"flagellate"	
25	10	416.286944590909	38.3459976411873	107000	3460	"#REF!"	"MR"	25	"iopan.pl"	"cells/l"	"Pseudo-nitzschia pseudodelicatissima"	2012	"ICE2012"	"Floe1"	"ICE12-677"	"Occurrence"	257.336	2	0.007773390130903889	"l"	"present"	"verified"	50	321.61	50	1000	1	12.87	"Niskin bottle"	"phytoplankton"								
25	60	948.33	74.7666413391956	2210000	40200	0.0402	"MR"	25	"iopan.pl"	"cells/l"	"Nitzschia"	2012	"ICE2012"	"Floe1"	"ICE12-677"	"Occurrence"	2326.58881118881	2	0.000859627618933689	"l"	"present"	"verified"	286	16635.11	50	1000	1	116.33	"Niskin bottle"	"phytoplankton"					"sp."			
25	60	383.0644019244	57.5633375558182	"#REF!"	"#REF!"	"#REF!"	"MR"	25	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"	2012	"ICE2012"	"Floe1"	"ICE12-677"	"Occurrence"	5816.47202797203	5	0.000859627618933689	"l"	"present"	"verified"	286	16635.11	50	1000	1	290.82	"Niskin bottle"	"phytoplankton"								
25	60	389.736508806867	"#REF!"	"#REF!"	"#REF!"	"#REF!"	"MR"	25	"iopan.pl"	"cells/l"	"Gymnodinium gracilentum"	2012	"ICE2012"	"Floe1"	"ICE12-677"	"Occurrence"	29082.3601398601	25	0.000859627618933689	"l"	"present"	"verified"	286	16635.11	50	1000	1	1454.12	"Niskin bottle"	"phytoplankton"			"Gymnodinium gracilientum"					
25	60	2317.29915152517	"#REF!"	"#REF!"	"#REF!"	"#REF!"	"MR"	25	"iopan.pl"	"cells/l"	"Gymnodinium wulffii"	2012	"ICE2012"	"Floe1"	"ICE12-677"	"Occurrence"	1163.29440559441	1	0.000859627618933689	"l"	"present"	"verified"	286	16635.11	50	1000	1	58.16	"Niskin bottle"	"phytoplankton"								
25	60	750.362004332862	108.226363252378	"#REF!"	"#REF!"	"#REF!"	"MR"	25	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"Floe1"	"ICE12-677"	"Occurrence"	16286.1216783217	14	0.000859627618933689	"l"	"present"	"verified"	286	16635.11	50	1000	1	814.31	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"10-20um"			
25	60						"MR"	25	"iopan.pl"	"cells/l"	"Heterocapsa"	2012	"ICE2012"	"Floe1"	"ICE12-677"	"Occurrence"	29082.3601398601	25	0.000859627618933689	"l"	"present"	"verified"	286	16635.11	50	1000	1	1454.12	"Niskin bottle"	"phytoplankton"			"Polarella glacialis/Heterocapsa"					
25	60	52.60425672	8.92261934298215	"#REF!"	"#REF!"	"#REF!"	"MR"	25	"iopan.pl"	"cells/l"	"Monosiga marina"	2012	"ICE2012"	"Floe1"	"ICE12-677"	"Occurrence"	1163.29440559441	1	0.000859627618933689	"l"	"present"	"verified"	286	16635.11	50	1000	1	58.16	"Niskin bottle"	"phytoplankton"								
25	60	136.287338365556	"#REF!"	"#REF!"	"#REF!"	"#REF!"	"MR"	25	"iopan.pl"	"cells/l"	"Ochrophyta"	2012	"ICE2012"	"Floe1"	"ICE12-677"	"Occurrence"	1163.29440559441	1	0.000859627618933689	"l"	"present"	"verified"	286	16635.11	50	1000	1	58.16	"Niskin bottle"	"phytoplankton"			"Chrysophyta"					"cyst"
25	60	10.30077	1.92991592693014	12000	1460	0.00146	"MR"	25	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-677"	"Occurrence"	1163.29440559441	1	0.000859627618933689	"l"	"present"	"verified"	286	16635.11	50	1000	1	58.16	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"~3um"	"Flagellatae"	"flagellate"	
25	60	226.753442793636	35.1818646558448	2640000	231000	0.231	"MR"	25	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-677"	"Occurrence"	11632.9440559441	10	0.000859627618933689	"l"	"present"	"verified"	286	16635.11	50	1000	1	581.65	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Flagellatae"	"flagellate"	
25	60	382.9857595725	57.552240724699	446000	43500	0.0435	"MR"	25	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-677"	"Occurrence"	1163.29440559441	1	0.000859627618933689	"l"	"present"	"verified"	286	16635.11	50	1000	1	58.16	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"7-10um"	"Flagellatae"	"flagellate"	
25	60	26.1809666976667	4.63385353900269	183000	18800	0.0188	"MR"	25	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-677"	"Occurrence"	6979.76643356643	6	0.000859627618933689	"l"	"present"	"verified"	286	16635.11	50	1000	1	348.99	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Biflagellatae"	"flagellate"	
50	10						"MR"	50	"iopan.pl"	"cells/l"	"Thalassiosira bioculata"	2012	"ICE2012"	"Floe1"	"ICE12-678"	"Occurrence"	114.882142857143	1	0.008706196946612357	"l"	"present"	"verified"	56	321.61	50	1000	1	5.74	"Niskin bottle"	"phytoplankton"								
50	10	9655.5	490.958546752381	"#REF!"	"#REF!"	"#REF!"	"MR"	50	"iopan.pl"	"cells/l"	"Rhizosolenia hebetata"	2012	"ICE2012"	"Floe1"	"ICE12-678"	"Occurrence"	114.882142857143	1	0.008706196946612357	"l"	"present"	"verified"	56	321.61	50	1000	1	5.74	"Niskin bottle"	"phytoplankton"								
50	10	383.0644019244	57.5633375558182	"#REF!"	"#REF!"	"#REF!"	"MR"	50	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"	2012	"ICE2012"	"Floe1"	"ICE12-678"	"Occurrence"	108.672297297297	5	0.046018469574951024	"l"	"present"	"verified"	296	321.61	50	1000	1	5.43	"Niskin bottle"	"phytoplankton"								
50	10	389.736508806867	"#REF!"	"#REF!"	"#REF!"	"#REF!"	"MR"	50	"iopan.pl"	"cells/l"	"Gymnodinium gracilentum"	2012	"ICE2012"	"Floe1"	"ICE12-678"	"Occurrence"	21.7344594594595	1	0.046018469574951024	"l"	"present"	"verified"	296	321.61	50	1000	1	1.09	"Niskin bottle"	"phytoplankton"			"Gymnodinium gracilientum"					
50	10	1895.58534675666	258.377534690119	"#REF!"	"#REF!"	"#REF!"	"MR"	50	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"Floe1"	"ICE12-678"	"Occurrence"	43.4689189189189	2	0.046018469574951024	"l"	"present"	"verified"	296	321.61	50	1000	1	2.17	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"sp. (10-20)"			
50	10	1187	166.469812639441	"#REF!"	"#REF!"	"#REF!"	"MR"	50	"iopan.pl"	"cells/l"	"Lessardia elongata"	2012	"ICE2012"	"Floe1"	"ICE12-678"	"Occurrence"	21.7344594594595	1	0.046018469574951024	"l"	"present"	"verified"	296	321.61	50	1000	1	1.09	"Niskin bottle"	"phytoplankton"								
50	10						"MR"	50	"iopan.pl"	"cells/l"	"Dinoflagellata"	2012	"ICE2012"	"Floe1"	"ICE12-678"	"Occurrence"	21.7344594594595	1	0.046018469574951024	"l"	"present"	"verified"	296	321.61	50	1000	1	1.09	"Niskin bottle"	"phytoplankton"					"20-30um"	"Thecate dinoflagellata"	"flagellate"	
50	10	280.038832624	42.8935208343959	24300	2840	0.00284	"MR"	50	"iopan.pl"	"cells/l"	"Algirosphaera robusta"	2012	"ICE2012"	"Floe1"	"ICE12-678"	"Occurrence"	86.9378378378378	4	0.046018469574951024	"l"	"present"	"verified"	296	321.61	50	1000	1	4.35	"Niskin bottle"	"phytoplankton"								
50	10	772.770766204444	111.258536734476	50400	5620	"#REF!"	"MR"	50	"iopan.pl"	"cells/l"	"Coccolithales"	2012	"ICE2012"	"Floe1"	"ICE12-678"	"Occurrence"	65.2033783783784	3	0.046018469574951024	"l"	"present"	"verified"	296	321.61	50	1000	1	3.26	"Niskin bottle"	"phytoplankton"			"Coccolithales n.det"					
50	10	10.30077	1.92991592693014	448	66.6	0.0000666	"MR"	50	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-678"	"Occurrence"	43.4689189189189	2	0.046018469574951024	"l"	"present"	"verified"	296	321.61	50	1000	1	2.17	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"~3um"	"Flagellatae"	"flagellate"	
50	10	226.753442793636	35.1818646558448	123000	13000	0.013	"MR"	50	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-678"	"Occurrence"	543.361486486486	25	0.046018469574951024	"l"	"present"	"verified"	296	321.61	50	1000	1	27.17	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Flagellatae"	"flagellate"	
50	10	382.9857595725	57.5522407246989	8320	1040	0.00104	"MR"	50	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-678"	"Occurrence"	21.7344594594595	1	0.046018469574951024	"l"	"present"	"verified"	296	321.61	50	1000	1	1.09	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"7-10um"	"Flagellatae"	"flagellate"	
50	10	1471.6590177942	203.715797376597	"#REF!"	"#REF!"	"#REF!"	"MR"	50	"iopan.pl"	"cells/l"	"Lohmanniella oviformis"	2012	"ICE2012"	"Floe1"	"ICE12-678"	"Occurrence"	21.7344594594595	1	0.046018469574951024	"l"	"present"	"verified"	296	321.61	50	1000	1	1.09	"Niskin bottle"	"phytoplankton"								
46	10						"MR"	46	"iopan.pl"	"cells/l"	"Thalassiosira bioculata"	2012	"ICE2012"	"Floe1"	"ICE12-679"	"Occurrence"	242.769811320755	2	0.008239793538758122	"l"	"present"	"verified"	53	321.61	50	1000	1	12.14	"Niskin bottle"	"phytoplankton"				"Duzo smieci, ale absolutnie pusto"				
46	60	104.125	12.4632011520072	115000	3650	"#REF!"	"MR"	46	"iopan.pl"	"cells/l"	"Fragilariopsis cylindrus"	2012	"ICE2012"	"Floe1"	"ICE12-679"	"Occurrence"	1101.66291390728	1	0.0009077186745383709	"l"	"present"	"verified"	302	16635.11	50	1000	1	55.08	"Niskin bottle"	"phytoplankton"								
46	60	383.0644019244	57.5633375558182	"#REF!"	"#REF!"	"#REF!"	"MR"	46	"iopan.pl"	"cells/l"	"Gymnodinium galeatum"	2012	"ICE2012"	"Floe1"	"ICE12-679"	"Occurrence"	2203.32582781457	2	0.0009077186745383709	"l"	"present"	"verified"	302	16635.11	50	1000	1	110.17	"Niskin bottle"	"phytoplankton"								
46	60	389.736508806867	58.5043023873053	"#REF!"	"#REF!"	"#REF!"	"MR"	46	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"Floe1"	"ICE12-679"	"Occurrence"	3304.98874172185	3	0.0009077186745383709	"l"	"present"	"verified"	302	16635.11	50	1000	1	165.25	"Niskin bottle"	"phytoplankton"	"cf. gracilentum"		"Gymnodinium cf gracilentum"					
46	60	750.362004332862	108.226363252378	"#REF!"	"#REF!"	"#REF!"	"MR"	46	"iopan.pl"	"cells/l"	"Gymnodinium"	2012	"ICE2012"	"Floe1"	"ICE12-679"	"Occurrence"	4406.65165562914	4	0.0009077186745383709	"l"	"present"	"verified"	302	16635.11	50	1000	1	220.33	"Niskin bottle"	"phytoplankton"	"sp."	"species"			"10-20um"			
46	60	136.287338365556	"#REF!"	"#REF!"	"#REF!"	"#REF!"	"MR"	46	"iopan.pl"	"cells/l"	"Ochrophyta"	2012	"ICE2012"	"Floe1"	"ICE12-679"	"Occurrence"	1101.66291390728	1	0.0009077186745383709	"l"	"present"	"verified"	302	16635.11	50	1000	1	55.08	"Niskin bottle"	"phytoplankton"			"Chrysophyta"					"cyst"
46	60	25	4.41096474437473	"#REF!"	"#REF!"	"#REF!"	"MR"	46	"iopan.pl"	"cells/l"	"Cryptophyceae"	2012	"ICE2012"	"Floe1"	"ICE12-679"	"Occurrence"	1101.66291390728	1	0.0009077186745383709	"l"	"present"	"verified"	302	16635.11	50	1000	1	55.08	"Niskin bottle"	"phytoplankton"								
46	60	280.038832624	42.8935208343959	1850000	166000	0.166	"MR"	46	"iopan.pl"	"cells/l"	"Algirosphaera robusta"	2012	"ICE2012"	"Floe1"	"ICE12-679"	"Occurrence"	6609.97748344371	6	0.0009077186745383709	"l"	"present"	"verified"	302	16635.11	50	1000	1	330.5	"Niskin bottle"	"phytoplankton"								
46	60	772.770766204444	111.258536734476	2550000	224000	"#REF!"	"MR"	46	"iopan.pl"	"cells/l"	"Coccolithales"	2012	"ICE2012"	"Floe1"	"ICE12-679"	"Occurrence"	3304.98874172185	3	0.0009077186745383709	"l"	"present"	"verified"	302	16635.11	50	1000	1	165.25	"Niskin bottle"	"phytoplankton"			"Coccolithales n.det"					
46	60	226.753442793636	35.1818646558448	3000000	261000	0.261	"MR"	46	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-679"	"Occurrence"	13219.9549668874	12	0.0009077186745383709	"l"	"present"	"verified"	302	16635.11	50	1000	1	661	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Flagellatae"	"flagellate"	
46	60	382.9857595725	57.5522407246989	844000	79300	0.0793	"MR"	46	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-679"	"Occurrence"	2203.32582781457	2	0.0009077186745383709	"l"	"present"	"verified"	302	16635.11	50	1000	1	110.17	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"7-10um"	"Flagellatae"	"flagellate"	
46	60	226.753442793636	35.1818646558448	500000	48500	0.0485	"MR"	46	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-679"	"Occurrence"	2203.32582781457	2	0.0009077186745383709	"l"	"present"	"verified"	302	16635.11	50	1000	1	110.17	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Flagellatae"	"flagellate"	
46	60	26.1809666976667	4.6338535390027	173000	17900	0.0179	"MR"	46	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-679"	"Occurrence"	6609.97748344371	6	0.0009077186745383709	"l"	"present"	"verified"	302	16635.11	50	1000	1	330.5	"Niskin bottle"	"phytoplankton"	"incertae sedis"				"3-7um"	"Biflagellatae"	"flagellate"	
46	60						"MR"	46	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-679"	"Occurrence"	2203.32582781457	2	0.0009077186745383709	"l"	"present"	"verified"	302	16635.11	50	1000	1	110.17	"Niskin bottle"	"phytoplankton"	"incertae sedis"					"Flagellatae wiele flag."	"flagellate"	
46	60						"MR"	46	"iopan.pl"	"cells/l"	"Eukaryota"	2012	"ICE2012"	"Floe1"	"ICE12-679"	"Occurrence"	1101.66291390728	1	0.0009077186745383709	"l"	"present"	"verified"	302	16635.11	50	1000	1	55.08	"Niskin bottle"	"phytoplankton"	"incertae sedis"		"Cyst"		"sp. 2 pestka"			"cyst"
0	10	217.370017701296	22.6392166941629	3500000	58400	0.0584	"MR"		"iopan.pl"	"cells/l"	"Cylindrotheca closterium"	2012	"ICE2012"	"Floe1"	"ICE12-702"	"Occurrence"	16083.5	13	0.0008084325736140046	"l"	"present"	"verified"	26	321.61	10	1000	1	160.84	"Niskin bottle"	"phytoplankton"								
0	10	4710	274.291559336184	5830000	88300	0.0883	"MR"		"iopan.pl"	"cells/l"	"Chaetoceros eibenii"	2012	"ICE2012"	"Floe1"	"ICE12-702"	"Occurrence"	1237.19230769231	1	0.0008084325736140046	"l"	"present"	"verified"	26	321.61	10	1000	1	12.37	"Niskin bottle"	"phytoplankton"								
0	10	9655.5	490.958546752381	"#REF!"	"#REF!"	"#REF!"	"MR"		"iopan.pl"	"cells/l"	"Chaetoceros lorenzianus"	2012	"ICE2012"	"Floe1"	"ICE12-702"	"Occurrence"	11134.7307692308	9	0.0008084325736140046	"l"	"present"	"verified"	26	321.61	10	1000	1	111.35	"Niskin bottle"	"phytoplankton"								
0	10	22254.75	966.389747097094	193000000	1510000	1.51	"MR"		"iopan.pl"	"cells/l"	"Eucampia groenlandica"	2012	"ICE2012"	"Floe1"	"ICE12-702"	"Occurrence"	8660.34615384615	7	0.0008084325736140046	"l"	"present"	"verified"	26	321.61	10	1000	1	86.6	"Niskin bottle"	"phytoplankton"								
0	10						"MR"		"iopan.pl"	"cells/l"	"Thalassiosira bioculata"	2012	"ICE2012"	"Floe1"	"ICE12-702"	"Occurrence"	49487.6923076923	40	0.0008084325736140046	"l"	"present"	"verified"	26	321.61	10	1000	1	494.88	"Niskin bottle"	"phytoplankton"								
0	10						"MR"		"iopan.pl"	"cells/l"	"Thalassiosira"	2012	"ICE2012"	"Floe1"	"ICE12-702"	"Occurrence"	65571.1923076923	53	0.0008084325736140046	"l"	"present"	"verified"	26	321.61	10	1000	1	655.71	"Niskin bottle"	"phytoplankton"	"spp. gravida/pacyfica"	"species"	"Thalassiosira gravida/pacyfica"					
